股票代號,股票名稱,股數,持股權重,收盤價
1303,南亞,1000,0.0,
1319,東陽,573000,0.19,
1560,中砂,515000,0.54,
2059,川湖,253000,3.4,
2308,台達電,1922000,6.24,
2317,鴻海,3970000,3.27,
2327,國巨*,1000,0.0,
2330,台積電,1834000,8.97,
2344,華邦電,1000,0.0,
2345,智邦,1650000,5.39,
2354,鴻準,3745000,0.88,
2357,華碩,1000,0.0,
2368,金像電,3150000,5.24,
2383,台光電,1217000,5.36,
2439,美律,1000,0.0,
2449,京元電子,4997000,3.55,
2454,聯發科,1000,0.0,
2884,玉山金,1010,0.0,
3008,大立光,1000,0.01,
3017,奇鋐,1432000,7.36,
3037,欣興,1000,0.0,
3045,台灣大,1000,0.0,
3211,順達,467000,0.44,
3217,優群,1000,0.0,
3231,緯創,3944000,1.9,
3376,新日興,76000,0.05,
3406,玉晶光,733000,1.01,
3515,華擎,999000,0.97,
3533,嘉澤,244000,1.06,
3583,辛耘,1000,0.0,
3653,健策,356000,2.63,
3661,世芯-KY,299000,3.63,
3665,貿聯-KY,1278848,6.62,
3711,日月光投控,1000,0.0,
4770,上品,1000,0.0,
4958,臻鼎-KY,1654000,0.86,
4966,譜瑞-KY,1000,0.0,
5274,信驊,55000,1.03,
5347,世界,1000,0.0,
5536,聖暉*,367000,0.79,
6139,亞翔,197000,0.27,
6191,精成科,2293000,0.88,
6223,旺矽,571000,3.42,
6274,台燿,2510000,3.16,
6472,保瑞,1000,0.0,
6669,緯穎,421000,6.64,
6805,富世達,599000,3.12,
8210,勤誠,1012000,3.62,
8299,群聯,592000,2.59,
8996,高力,127000,0.25,
